Date,Nifty,Gold,Liquid
2017-03-14,9087.0,1202.6,323.17961242107725
2017-03-15,9084.8,1200.7,323.232231374521
2017-03-16,9153.7,1227.1,323.2848588951953
2017-03-17,9160.05,1230.2,323.33749498449515
2017-03-18,9160.05,1230.2,323.3901396438156
2017-03-19,9160.05,1230.2,323.4427928745519
2017-03-20,9126.85,1234.0,323.49545467809975
2017-03-21,9121.5,1246.5,323.5481250558549
2017-03-22,9030.45,1249.7,323.60080400921333
2017-03-23,9086.3,1247.2,323.652759226519
2017-03-24,9108.0,1248.5,323.7047227854127
2017-03-25,9108.0,1248.5,323.75669468723373
2017-03-26,9108.0,1248.5,323.8086749333216
2017-03-27,9045.2,1255.7,323.860663525016
2017-03-28,9100.8,1255.6,323.9126604636568
2017-03-29,9143.8,1253.7,323.9646657505842
2017-03-30,9173.75,1248.0,324.01631281890025
2017-03-31,9173.75,1251.2,324.067968120891
2017-04-01,9173.75,1251.2,324.1196316578691
2017-04-02,9173.75,1251.2,324.1713034311473
2017-04-03,9237.85,1254.0,324.2229834420387
2017-04-04,9237.85,1258.4,324.2746716918565
2017-04-05,9265.15,1248.5,324.3263681819143
2017-04-06,9261.95,1253.3,324.37843989103266
2017-04-07,9198.3,1257.3,324.43051996044227
2017-04-08,9198.3,1257.3,324.48260839148537
2017-04-09,9198.3,1257.3,324.53470518550444
2017-04-10,9181.45,1253.9,324.5868103438422
2017-04-11,9237.0,1278.1,324.6389238678416
2017-04-12,9203.45,1288.5,324.69104575884575
2017-04-13,9150.8,1288.5,324.74427818862455
2017-04-14,9150.8,1288.5,324.79751934575086
2017-04-15,9150.8,1288.5,324.8507692316555
2017-04-16,9150.8,1288.5,324.90402784776944
2017-04-17,9139.3,1294.1,324.9572951955241
2017-04-18,9105.15,1283.4,325.010571276351
2017-04-19,9103.5,1283.8,325.0638560916819
2017-04-20,9136.4,1289.1,325.11825396947347
2017-04-21,9119.4,1289.1,325.1726609504891
2017-04-22,9119.4,1289.1,325.2270770362521
2017-04-23,9119.4,1289.1,325.28150222828623
2017-04-24,9217.95,1267.2,325.33593652811527
2017-04-25,9306.6,1264.2,325.3903799372634
2017-04-26,9351.85,1265.9,325.444832457255
2017-04-27,9342.15,1268.3,325.5000314673585
2017-04-28,9304.05,1268.3,325.555239839819
2017-04-29,9304.05,1268.3,325.6104575762246
2017-04-30,9304.05,1268.3,325.6656846781633
2017-05-01,9304.05,1257.0,325.7209211472237
2017-05-02,9313.8,1248.5,325.7761669849947
2017-05-03,9311.95,1228.6,325.8314221930652
2017-05-04,9359.9,1226.9,325.88705634619924
2017-05-05,9285.3,1226.9,325.9426999985982
2017-05-06,9285.3,1226.9,325.99835315188403
2017-05-07,9285.3,1226.9,326.0540158076789
2017-05-08,9314.05,1216.1,326.10968796760545
2017-05-09,9316.85,1218.9,326.16536963328633
2017-05-10,9407.3,1224.2,326.2214298646944
2017-05-11,9422.4,1227.7,326.2774997315508
2017-05-12,9400.9,1227.7,326.33357923551154
2017-05-13,9400.9,1227.7,326.38966837823307
2017-05-14,9400.9,1227.7,326.44576716137203
2017-05-15,9445.4,1236.4,326.5018755865854
2017-05-16,9512.25,1258.7,326.5579936555304
2017-05-17,9525.75,1252.8,326.6141213698647
2017-05-18,9429.45,1253.6,326.6702587312459
2017-05-19,9427.9,1253.6,326.72640574133226
2017-05-20,9427.9,1253.6,326.7825624017821
2017-05-21,9427.9,1253.6,326.83872871425416
2017-05-22,9438.25,1255.5,326.8949046804073
2017-05-23,9386.15,1253.1,326.9510903019008
2017-05-24,9360.55,1256.4,327.00728558039424
2017-05-25,9509.75,1268.1,327.0634905175474
2017-05-26,9595.1,1268.1,327.11970511502034
2017-05-27,9595.1,1268.1,327.1759293744735
2017-05-28,9595.1,1268.1,327.2321632975676
2017-05-29,9604.9,1268.1,327.2884068859634
2017-05-30,9624.55,1275.4,327.3446601413223
2017-05-31,9621.25,1270.1,327.40092306530585
2017-06-01,9616.1,1280.2,327.4575670129515
2017-06-02,9653.5,1280.2,327.51422076062084
2017-06-03,9653.5,1280.2,327.5708843100094
2017-06-04,9653.5,1280.2,327.62755766281293
2017-06-05,9675.1,1297.5,327.6842408207276
2017-06-06,9637.15,1293.2,327.7409337854498
2017-06-07,9663.9,1279.5,327.7976365586762
2017-06-08,9647.25,1271.4,327.85397733875703
2017-06-09,9668.25,1271.4,327.91032780250595
2017-06-10,9668.25,1271.4,327.96668795158735
2017-06-11,9668.25,1271.4,328.02305778766583
2017-06-12,9616.4,1268.6,328.07943731240647
2017-06-13,9606.9,1275.9,328.1358265274744
2017-06-14,9618.15,1254.6,328.19222543453526
2017-06-15,9578.05,1256.5,328.24863403525484
2017-06-16,9588.05,1256.5,328.30505233129924
2017-06-17,9588.05,1256.5,328.3614803243349
2017-06-18,9588.05,1256.5,328.41791801602847
2017-06-19,9657.55,1243.5,328.47436540804694
2017-06-20,9653.5,1245.8,328.5308225020576
2017-06-21,9633.6,1249.4,328.5872892997279
2017-06-22,9630.0,1256.4,328.6437658027258
2017-06-23,9574.95,1256.4,328.7002520127194
2017-06-24,9574.95,1256.4,328.756747931377
2017-06-25,9574.95,1256.4,328.81325356036734
2017-06-26,9574.95,1246.9,328.86976890135946
2017-06-27,9511.4,1249.1,328.92629395602256
2017-06-28,9491.25,1245.8,328.98282872602624
2017-06-29,9504.1,1242.3,329.03937321304034
2017-06-30,9520.9,1242.3,329.09592741873496
2017-07-01,9520.9,1242.3,329.1524913447805
2017-07-02,9520.9,1242.3,329.20906499284774
2017-07-03,9615.0,1221.7,329.2656483646076
2017-07-04,9613.3,1221.7,329.3222414617313
2017-07-05,9637.6,1223.3,329.3788442858905
2017-07-06,9674.55,1209.7,329.4358304355832
2017-07-07,9665.8,1209.7,329.49282644450426
2017-07-08,9665.8,1209.7,329.5498323143595
2017-07-09,9665.8,1209.7,329.6068480468549
2017-07-10,9771.05,1214.7,329.6638736436969
2017-07-11,9786.05,1219.1,329.72090910659205
2017-07-12,9816.1,1217.3,329.77795443724733
2017-07-13,9891.7,1227.5,329.83426244184034
2017-07-14,9886.35,1227.5,329.8905800607552
2017-07-15,9886.35,1227.5,329.9469072956334
2017-07-16,9886.35,1227.5,330.0032441481169
2017-07-17,9915.95,1241.9,330.05959061984794
2017-07-18,9827.15,1242.0,330.1159467124688
2017-07-19,9899.6,1245.5,330.1723124276224
2017-07-20,9873.3,1254.9,330.2275651810891
2017-07-21,9915.25,1254.9,330.28282718083926
2017-07-22,9915.25,1254.9,330.3380984284201
2017-07-23,9915.25,1254.9,330.3933789253793
2017-07-24,9966.4,1252.1,330.4486686732646
2017-07-25,9964.55,1249.4,330.5039676736241
2017-07-26,10020.65,1260.0,330.5592759280062
2017-07-27,10020.55,1275.3,330.61496837368617
2017-07-28,10014.5,1275.3,330.6706702023989
2017-07-29,10014.5,1275.3,330.72638141572526
2017-07-30,10014.5,1275.3,330.78210201524627
2017-07-31,10077.1,1279.4,330.83783200254334
2017-08-01,10114.65,1278.4,330.89357137919814
2017-08-02,10081.5,1274.4,330.9493201467926
2017-08-03,10013.65,1264.6,331.0050783069089
2017-08-04,10066.4,1264.6,331.06084586112945
2017-08-05,10066.4,1264.6,331.11662281103696
2017-08-06,10066.4,1264.6,331.1724091582144
2017-08-07,10057.4,1262.6,331.2282049042451
2017-08-08,9978.55,1279.3,331.2840100507125
2017-08-09,9908.05,1290.1,331.3398245992004
2017-08-10,9820.25,1294.0,331.3956485512928
2017-08-11,9710.8,1294.0,331.4514819085741
2017-08-12,9710.8,1294.0,331.50732467262884
2017-08-13,9710.8,1294.0,331.5631768450419
2017-08-14,9794.15,1279.7,331.6190384273983
2017-08-15,9794.15,1282.9,331.6749094212836
2017-08-16,9897.3,1292.4,331.7307898282832
2017-08-17,9904.15,1291.6,331.7866796499832
2017-08-18,9837.4,1291.6,331.8425788879697
2017-08-19,9837.4,1291.6,331.8984875438293
2017-08-20,9837.4,1291.6,331.95440561914853
2017-08-21,9754.35,1291.0,332.01033311551447
2017-08-22,9765.55,1294.7,332.06627003451433
2017-08-23,9852.5,1292.0,332.12221637773564
2017-08-24,9857.05,1297.9,332.17779543827965
2017-08-25,9857.05,1297.9,332.2333837997129
2017-08-26,9857.05,1297.9,332.288981463592
2017-08-27,9857.05,1297.9,332.34458843147354
2017-08-28,9912.8,1318.9,332.40020470491453
2017-08-29,9796.05,1314.1,332.45583028547225
2017-08-30,9884.4,1322.2,332.5114651747042
2017-08-31,9917.9,1330.4,332.56710937416807
2017-09-01,9974.4,1330.4,332.62276288542193
2017-09-02,9974.4,1330.4,332.6784257100241
2017-09-03,9974.4,1330.4,332.7340978495331
2017-09-04,9912.85,1330.4,332.7897793055077
2017-09-05,9952.2,1339.0,332.845470079507
2017-09-06,9916.2,1350.3,332.9011701730903
2017-09-07,9929.9,1351.2,332.95650290786307
2017-09-08,9934.8,1351.2,333.0118448396944
2017-09-09,9934.8,1351.2,333.0671959701129
2017-09-10,9934.8,1351.2,333.1225563006475
2017-09-11,10006.05,1332.7,333.1779258328274
2017-09-12,10093.05,1328.0,333.233304568182
2017-09-13,10079.3,1329.3,333.28869250824107
2017-09-14,10086.6,1325.2,333.3444667729728
2017-09-15,10085.4,1325.2,333.4002503712603
2017-09-16,10085.4,1325.2,333.4560433046656
2017-09-17,10085.4,1325.2,333.51184557475074
2017-09-18,10153.1,1310.6,333.5676571830782
2017-09-19,10147.55,1316.4,333.6234781312108
2017-09-20,10141.15,1294.8,333.6793084207114
2017-09-21,10121.9,1297.5,333.73514805314323
2017-09-22,9964.4,1297.5,333.7909970300699
2017-09-23,9964.4,1297.5,333.84685535305505
2017-09-24,9964.4,1297.5,333.9027230236628
2017-09-25,9872.6,1301.7,333.95860004345724
2017-09-26,9871.5,1287.8,334.0144864140031
2017-09-27,9735.75,1288.7,334.07038213686513
2017-09-28,9768.95,1284.8,334.1262872136084
2017-09-29,9788.6,1284.8,334.1822016457982
2017-09-30,9788.6,1284.8,334.23812543500014
2017-10-01,9788.6,1284.8,334.2940585827801
2017-10-02,9788.6,1274.6,334.3500010907041
2017-10-03,9859.5,1276.8,334.4059529603387
2017-10-04,9914.9,1273.2,334.4619141932504
2017-10-05,9888.7,1274.9,334.51750634505936
2017-10-06,9979.7,1274.9,334.5731077370455
2017-10-07,9979.7,1274.9,334.6287183707447
2017-10-08,9979.7,1274.9,334.684338247693
2017-10-09,9988.75,1293.8,334.7399673694268
2017-10-10,10016.95,1288.9,334.7956057374826
2017-10-11,9984.8,1296.5,334.8512533533974
2017-10-12,10096.4,1304.6,334.9069102187082
2017-10-13,10167.45,1304.6,334.9625763349525
2017-10-14,10167.45,1304.6,335.01825170366783
2017-10-15,10167.45,1304.6,335.07393632639213
2017-10-16,10230.85,1286.2,335.1296302046636
2017-10-17,10234.45,1283.0,335.18533334002046
2017-10-18,10210.85,1290.0,335.2414249985019
2017-10-19,10146.55,1280.5,335.2975260436534
2017-10-20,10146.55,1280.5,335.3536364770459
2017-10-21,10146.55,1280.5,335.4097563002504
2017-10-22,10146.55,1280.5,335.4658855148382
2017-10-23,10184.85,1278.3,335.52202412238097
2017-10-24,10207.7,1279.0,335.5781721244506
2017-10-25,10295.35,1269.6,335.6343295226191
2017-10-26,10343.8,1271.8,335.690496318459
2017-10-27,10323.05,1271.8,335.7466725135429
2017-10-28,10323.05,1271.8,335.80285810944366
2017-10-29,10323.05,1271.8,335.8590531077345
2017-10-30,10363.65,1270.5,335.915257509989
2017-10-31,10335.3,1277.3,335.97147131778064
2017-11-01,10440.5,1278.1,336.0276945326835
2017-11-02,10423.8,1269.2,336.0839271562718
2017-11-03,10452.5,1269.2,336.14016919012005
2017-11-04,10452.5,1269.2,336.196420635803
2017-11-05,10452.5,1269.2,336.25268149489574
2017-11-06,10451.8,1275.8,336.3089517689735
2017-11-07,10350.15,1283.7,336.36523145961183
2017-11-08,10303.15,1287.5,336.42152056838654
2017-11-09,10308.95,1274.2,336.4778190968737
2017-11-10,10321.75,1274.2,336.5341270466497
2017-11-11,10321.75,1274.2,336.59044441929115
2017-11-12,10321.75,1274.2,336.6467712163749
2017-11-13,10224.95,1282.9,336.70310743947806
2017-11-14,10186.6,1277.7,336.75945309017806
2017-11-15,10118.05,1278.2,336.8158081700525
2017-11-16,10214.75,1296.5,336.87217268067945
2017-11-17,10283.6,1296.5,336.928546623637
2017-11-18,10283.6,1296.5,336.98493000050354
2017-11-19,10283.6,1296.5,337.0413228128579
2017-11-20,10298.75,1281.7,337.09772506227904
2017-11-21,10326.9,1292.2,337.1541367503462
2017-11-22,10342.3,1287.3,337.2105578786389
2017-11-23,10348.75,1287.3,337.2669884487369
2017-11-24,10389.7,1287.3,337.32342846222025
2017-11-25,10389.7,1287.3,337.37987792066923
2017-11-26,10389.7,1287.3,337.43633682566445
2017-11-27,10399.55,1294.9,337.49280517878674
2017-11-28,10370.25,1286.2,337.5492829816172
2017-11-29,10361.3,1276.7,337.6057702357372
2017-11-30,10226.55,1282.3,337.66264987091705
2017-12-01,10121.8,1282.3,337.7195390891467
2017-12-02,10121.8,1282.3,337.77643789204063
2017-12-03,10121.8,1282.3,337.8333462812137
2017-12-04,10127.75,1264.9,337.89026425828104
2017-12-05,10118.25,1266.1,337.94719182485795
2017-12-06,10044.1,1253.1,338.0041289825601
2017-12-07,10166.7,1248.4,338.0610757330033
2017-12-08,10265.65,1248.4,338.11803207780395
2017-12-09,10265.65,1248.4,338.17499801857826
2017-12-10,10265.65,1248.4,338.2319735569431
2017-12-11,10322.25,1241.7,338.28895869451543
2017-12-12,10240.15,1248.6,338.3459534329125
2017-12-13,10192.95,1257.1,338.40295777375184
2017-12-14,10252.1,1257.5,338.45997171865133
2017-12-15,10333.25,1257.5,338.516995269229
2017-12-16,10333.25,1257.5,338.57402842710326
2017-12-17,10333.25,1257.5,338.6310711938927
2017-12-18,10388.75,1264.2,338.6881235712162
2017-12-19,10463.2,1269.6,338.74518556069296
2017-12-20,10444.2,1270.6,338.80225716394244
2017-12-21,10440.3,1278.8,338.85972173965894
2017-12-22,10493.0,1278.8,338.91719606199723
2017-12-23,10493.0,1278.8,338.97468013261044
2017-12-24,10493.0,1278.8,339.032173953152
2017-12-25,10493.0,1278.8,339.08967752527553
2017-12-26,10531.5,1291.4,339.1471908506351
2017-12-27,10490.75,1297.2,339.20471393088496
2017-12-28,10477.9,1309.3,339.2622467676796
2017-12-29,10530.7,1309.3,339.3197893626739
2017-12-30,10530.7,1309.3,339.3773417175229
2017-12-31,10530.7,1309.3,339.43490383388195
2018-01-01,10435.55,1309.3,339.49247571340675
2018-01-02,10442.2,1318.5,339.55005735775325
2018-01-03,10443.2,1321.6,339.6076487685777
2018-01-04,10504.8,1322.3,339.66601941472976
2018-01-05,10558.85,1322.3,339.7244000934366
2018-01-06,10558.85,1322.3,339.7827908064225
2018-01-07,10558.85,1322.3,339.8411915554123
2018-01-08,10623.6,1313.7,339.8996023421308
2018-01-09,10637.0,1319.3,339.9580231683032
2018-01-10,10632.2,1322.5,340.0164540356552
2018-01-11,10651.2,1334.9,340.0752806084111
2018-01-12,10681.25,1334.9,340.1341173588088
2018-01-13,10681.25,1334.9,340.19296428860906
2018-01-14,10681.25,1334.9,340.2518213995731
2018-01-15,10741.55,1334.9,340.31068869346234
2018-01-16,10700.45,1339.2,340.36956617203856
2018-01-17,10788.55,1327.2,340.4284538370638
2018-01-18,10817.0,1333.1,340.4877378201083
2018-01-19,10894.7,1333.1,340.54703212717425
2018-01-20,10894.7,1333.1,340.6063367600595
2018-01-21,10894.7,1333.1,340.6656517205622
2018-01-22,10966.2,1336.7,340.7249770104809
2018-01-23,11083.7,1356.3,340.78431263161445
2018-01-24,11086.0,1362.9,340.8436585857619
2018-01-25,11069.65,1352.1,340.9034014754752
2018-01-26,11069.65,1352.1,340.96315483688943
2018-01-27,11069.65,1352.1,341.02291867184016
2018-01-28,11069.65,1352.1,341.0826929821631
2018-01-29,11130.4,1340.0,341.14247776969444
2018-01-30,11049.65,1343.1,341.2022730362705
2018-01-31,11027.7,1347.9,341.2620787837282
2018-02-01,11016.9,1337.3,341.3218950139045
2018-02-02,10760.6,1337.3,341.3817217286369
2018-02-03,10760.6,1337.3,341.441558929763
2018-02-04,10760.6,1337.3,341.501406619121
2018-02-05,10666.55,1329.5,341.56126479854913
2018-02-06,10498.25,1314.6,341.62113346988616
2018-02-07,10476.7,1319.0,341.6810126349711
2018-02-08,10576.85,1315.7,341.7409022956433
2018-02-09,10454.95,1315.7,341.80080245374245
2018-02-10,10454.95,1315.7,341.86071311110845
2018-02-11,10454.95,1315.7,341.9206342695816
2018-02-12,10539.75,1330.4,341.9805659310027
2018-02-13,10539.75,1358.0,342.04050809721247
2018-02-14,10500.9,1355.3,342.10046077005234
2018-02-15,10545.5,1356.2,342.1600359250877
2018-02-16,10452.3,1356.2,342.2196214548508
2018-02-17,10452.3,1356.2,342.2792173611482
2018-02-18,10452.3,1356.2,342.33882364578693
2018-02-19,10378.4,1356.2,342.3984403105744
2018-02-20,10360.4,1332.1,342.4580673573181
2018-02-21,10397.45,1332.7,342.5177047878262
2018-02-22,10382.7,1330.3,342.57735260390683
2018-02-23,10491.05,1330.3,342.63701080736865
2018-02-24,10491.05,1330.3,342.69667940002057
2018-02-25,10491.05,1330.3,342.75635838367185
2018-02-26,10582.6,1318.6,342.816047760132
2018-02-27,10554.3,1317.9,342.8757475312109
2018-02-28,10492.85,1305.2,342.93545769871866
2018-03-01,10458.35,1323.4,342.99517826446584
2018-03-02,10458.35,1323.4,343.0549092302632
2018-03-03,10458.35,1323.4,343.11465059792187
2018-03-04,10458.35,1323.4,343.1744023692533
2018-03-05,10358.85,1335.2,343.2341645460692
2018-03-06,10249.25,1327.6,343.2939371301817
2018-03-07,10154.2,1321.7,343.3537201234031
2018-03-08,10242.65,1324.0,343.413124079765
2018-03-09,10226.85,1324.0,343.4725383136623
2018-03-10,10226.85,1324.0,343.5319628268732
2018-03-11,10226.85,1324.0,343.59139762117616
2018-03-12,10421.4,1327.1,343.65084269834983
2018-03-13,10426.85,1325.6,343.71029806017333
2018-03-14,10410.9,1317.8,343.769763708426
2018-03-15,10360.15,1312.3,343.828460747368
2018-03-16,10195.15,1312.3,343.88716780854804
2018-03-17,10195.15,1312.3,343.9458848936773
2018-03-18,10195.15,1312.3,344.00461200446733
2018-03-19,10094.25,1311.9,344.06334914263
2018-03-20,10124.35,1321.5,344.1220963098773
2018-03-21,10155.25,1327.4,344.18085350792177
2018-03-22,10114.75,1349.9,344.23884090952856
2018-03-23,9998.05,1349.9,344.29683808082103
2018-03-24,9998.05,1349.9,344.35484502344514
2018-03-25,9998.05,1349.9,344.4128617390471
2018-03-26,10130.65,1342.0,344.4708882292736
2018-03-27,10184.15,1330.0,344.52892449577126
2018-03-28,10113.7,1327.3,344.5865797594346
2018-03-29,10113.7,1327.3,344.6442446714299
2018-03-30,10113.7,1327.3,344.7019192333717
2018-03-31,10113.7,1327.3,344.75960344687496
2018-04-01,10113.7,1327.3,344.8172973135548
2018-04-02,10211.8,1337.3,344.8750008350265
2018-04-03,10245.0,1340.2,344.93271401290593
2018-04-04,10128.4,1328.5,344.990436848809
2018-04-05,10325.15,1336.1,345.0481693443519
2018-04-06,10331.6,1336.1,345.10591150115107
2018-04-07,10331.6,1336.1,345.1636633208234
2018-04-08,10331.6,1336.1,345.2214248049858
2018-04-09,10379.35,1345.9,345.27919595525566
2018-04-10,10402.25,1360.0,345.3369767732505
2018-04-11,10417.15,1341.9,345.39476726058825
2018-04-12,10458.65,1347.9,345.452567418887
2018-04-13,10480.6,1347.9,345.51037724976504
2018-04-14,10480.6,1347.9,345.56819675484115
2018-04-15,10480.6,1347.9,345.6260259357342
2018-04-16,10528.35,1349.5,345.6838647940634
2018-04-17,10548.7,1353.5,345.7417133314483
2018-04-18,10526.2,1348.8,345.7995715495085
2018-04-19,10565.3,1338.3,345.85743944986416
2018-04-20,10564.05,1338.3,345.91531703413546
2018-04-21,10564.05,1338.3,345.97320430394296
2018-04-22,10564.05,1338.3,346.0311012609076
2018-04-23,10584.7,1333.0,346.08900790665035
2018-04-24,10614.35,1322.8,346.14692424279264
2018-04-25,10570.55,1317.9,346.2048502709561
2018-04-26,10617.8,1323.4,346.26357040758785
2018-04-27,10692.3,1323.4,346.32230050379826
2018-04-28,10692.3,1323.4,346.3810405612766
2018-04-29,10692.3,1323.4,346.4397905817125
2018-04-30,10739.35,1306.8,346.49855056679564
2018-05-01,10739.35,1305.6,346.5573205182162
2018-05-02,10718.05,1312.7,346.6161004376646
2018-05-03,10679.65,1314.7,346.6752834749564
2018-05-04,10618.25,1314.7,346.734476617468
2018-05-05,10618.25,1314.7,346.7936798669249
2018-05-06,10618.25,1314.7,346.85289322505275
2018-05-07,10715.5,1313.7,346.9121166935776
2018-05-08,10717.8,1313.0,346.9713502742258
2018-05-09,10741.7,1322.3,347.0305939687239
2018-05-10,10716.55,1320.7,347.0902404462928
2018-05-11,10806.5,1320.7,347.14989717570216
2018-05-12,10806.5,1320.7,347.20956415871404
2018-05-13,10806.5,1320.7,347.2692413970908
2018-05-14,10806.6,1290.3,347.32892889259506
2018-05-15,10801.85,1291.5,347.38862664698985
2018-05-16,10741.1,1289.4,347.4483346620384
2018-05-17,10682.7,1291.3,347.50844703158793
2018-05-18,10596.4,1291.3,347.5685698012362
2018-05-19,10596.4,1291.3,347.6287029727825
2018-05-20,10596.4,1291.3,347.68884654802645
2018-05-21,10516.7,1292.0,347.749000528768
2018-05-22,10536.7,1289.6,347.8091649168075
2018-05-23,10430.35,1304.4,347.8693397139454
2018-05-24,10513.85,1303.7,347.9303140611972
2018-05-25,10605.15,1303.7,347.9912990959991
2018-05-26,10605.15,1303.7,348.0522948202245
2018-05-27,10605.15,1303.7,348.11330123574703
